chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	reserved	blockCount	blockSizes	chromStarts	name2	cdsStartStat	cdsEndStat	exonFrames	type	geneName	geneName2	geneType	status	annotationType	position	longName	syns	subCellLoc	comments	uniProtId	pmids
chr3	39130301	39130745	repeat	0	+	39130301	39130745	0,150,250	2	57,45	0,399		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 755-788 on protein A0A0B4J1Y2				TPR	A0A0B4J1Y2	
chr3	39130748	39130996	repeat	1000	+	39130748	39130996	12,12,120	2	91,5	0,243		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 797-828 on protein Q8NDW8				TPR 11	Q8NDW8	
chr3	39131020	39133075	repeat	1000	+	39131020	39133075	12,12,120	2	75,24	0,2031		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 837-869 on protein Q8NDW8				TPR 12	Q8NDW8	
chr3	39133132	39133234	repeat	1000	+	39133132	39133234	12,12,120	1	102	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 889-922 on protein Q8NDW8				TPR 13	Q8NDW8	
chr3	39133132	39133234	repeat	0	+	39133132	39133234	0,150,250	1	102	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 882-915 on protein A0A0B4J1Y2				TPR	A0A0B4J1Y2	
chr3	39133237	39134313	repeat	1000	+	39133237	39134313	12,12,120	2	3,96	0,980		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 924-956 on protein Q8NDW8				TPR 14	Q8NDW8	
chr3	39134313	39136361	repeat	1000	+	39134313	39136361	12,12,120	3	15,82,5	0,779,2043		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 957-990 on protein Q8NDW8				TPR 15	Q8NDW8	
chr3	39136472	39136965	repeat	1000	+	39136472	39136965	12,12,120	2	35,67	0,426		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1028-1061 on protein Q8NDW8				TPR 16	Q8NDW8	
chr3	39137614	39138272	repeat	1000	+	39137614	39138272	12,12,120	2	96,6	0,652		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1201-1234 on protein Q8NDW8				TPR 17	Q8NDW8	
chr3	39138275	39138374	repeat	1000	+	39138275	39138374	12,12,120	1	99	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1236-1268 on protein Q8NDW8				TPR 18	Q8NDW8	
chr3	39138377	39138734	repeat	1000	+	39138377	39138734	12,12,120	3	10,68,24	0,178,333		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1270-1303 on protein Q8NDW8				TPR 19	Q8NDW8	
chr3	39187231	39187279	repeat	1000	-	39187231	39187279	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 723-738 on protein Q702N8				Xin 17	Q702N8	
chr3	39187327	39187375	repeat	1000	-	39187327	39187375	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 691-706 on protein Q702N8				Xin 16	Q702N8	
chr3	39187438	39187486	repeat	1000	-	39187438	39187486	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 654-669 on protein Q702N8				Xin 15	Q702N8	
chr3	39187537	39187585	repeat	1000	-	39187537	39187585	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 621-636 on protein Q702N8				Xin 14	Q702N8	
chr3	39187633	39187681	repeat	1000	-	39187633	39187681	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 589-604 on protein Q702N8				Xin 13	Q702N8	
chr3	39187765	39187813	repeat	1000	-	39187765	39187813	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 545-560 on protein Q702N8				Xin 12	Q702N8	
chr3	39187879	39187927	repeat	1000	-	39187879	39187927	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 507-522 on protein Q702N8				Xin 11	Q702N8	
chr3	39188092	39188140	repeat	1000	-	39188092	39188140	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 436-451 on protein Q702N8				Xin 10	Q702N8	
chr3	39188272	39188320	repeat	1000	-	39188272	39188320	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 376-391 on protein Q702N8				Xin 9	Q702N8	
chr3	39188380	39188428	repeat	1000	-	39188380	39188428	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 340-355 on protein Q702N8				Xin 8	Q702N8	
chr3	39188494	39188542	repeat	1000	-	39188494	39188542	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 302-317 on protein Q702N8				Xin 7	Q702N8	
chr3	39188608	39188656	repeat	1000	-	39188608	39188656	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 264-279 on protein Q702N8				Xin 6	Q702N8	
chr3	39188722	39188770	repeat	1000	-	39188722	39188770	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 226-241 on protein Q702N8				Xin 5	Q702N8	
chr3	39188842	39188890	repeat	1000	-	39188842	39188890	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 186-201 on protein Q702N8				Xin 4	Q702N8	
chr3	39188947	39188995	repeat	1000	-	39188947	39188995	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 151-166 on protein Q702N8				Xin 3	Q702N8	
chr3	39189037	39189085	repeat	1000	-	39189037	39189085	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 121-136 on protein Q702N8				Xin 2	Q702N8	
chr3	39189133	39189181	repeat	1000	-	39189133	39189181	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 89-104 on protein Q702N8				Xin 1	Q702N8	
chr3	39389497	39391506	repeat	1000	+	39389497	39391506	12,12,120	3	119,85,66	0,925,1943		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 25-114 on protein Q96DW6				Solcar 1	Q96DW6	
chr3	39389497	39391506	repeat	0	+	39389497	39391506	0,150,250	3	119,85,66	0,925,1943		cmpl	cmpl	0,0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 8-97 on protein A0A2R8Y553				Solcar	A0A2R8Y553	
chr3	39391524	39392011	repeat	1000	+	39391524	39392011	12,12,120	2	96,159	0,328		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 121-205 on protein Q96DW6				Solcar 2	Q96DW6	
chr3	39391524	39392011	repeat	0	+	39391524	39392011	0,150,250	2	96,159	0,328		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 104-188 on protein A0A2R8Y553				Solcar	A0A2R8Y553	
chr3	39394426	39396502	repeat	1000	+	39394426	39396502	12,12,120	2	150,105	0,1971		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 215-299 on protein Q96DW6				Solcar 3	Q96DW6	
chr3	39394426	39396502	repeat	0	+	39394426	39396502	0,150,250	2	150,105	0,1971		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 198-282 on protein A0A2R8Y553				Solcar	A0A2R8Y553	
chr3	39411955	39411964	repeat	1000	+	39411955	39411964	12,12,120	1	9	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 230-232 on protein A0A8I5KQE6				[DE]-W-[ST] 1	A0A8I5KQE6	
chr3	39412006	39412015	repeat	1000	+	39412006	39412015	12,12,120	1	9	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 247-249 on protein A0A8I5KQE6				[DE]-W-[ST] 2	A0A8I5KQE6	
chr3	39412275	39412284	repeat	1000	+	39412275	39412284	12,12,120	1	9	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 266-268 on protein A0A8I5KQE6				[DE]-W-[ST] 3	A0A8I5KQE6	
chr3	39412302	39412311	repeat	1000	+	39412302	39412311	12,12,120	1	9	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 275-277 on protein A0A8I5KQE6				[DE]-W-[ST] 4	A0A8I5KQE6	
chr3	39412356	39412365	repeat	1000	+	39412356	39412365	12,12,120	1	9	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 293-295 on protein A0A8I5KQE6				[DE]-W-[ST] 5	A0A8I5KQE6	
chr3	39502616	39502646	repeat	1000	+	39502616	39502646	12,12,120	1	30	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 97-106 on protein Q13875				1	Q13875	
chr3	39502646	39502676	repeat	1000	+	39502646	39502676	12,12,120	1	30	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 107-116 on protein Q13875				2	Q13875	
chr3	39502676	39502706	repeat	1000	+	39502676	39502706	12,12,120	1	30	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 117-126 on protein Q13875				3	Q13875	
chr3	39502706	39502736	repeat	1000	+	39502706	39502736	12,12,120	1	30	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 127-136 on protein Q13875				4	Q13875	
chr3	40462094	40462109	repeat	1000	+	40462094	40462109	12,12,120	1	15	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 171-175 on protein P50914				1-1	P50914	
chr3	40462109	40462124	repeat	1000	+	40462109	40462124	12,12,120	1	15	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 176-180 on protein P50914				1-2	P50914	
chr3	40462124	40462139	repeat	1000	+	40462124	40462139	12,12,120	1	15	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 181-185 on protein P50914				1-3	P50914	
chr3	40462139	40462154	repeat	1000	+	40462139	40462154	12,12,120	1	15	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 186-190 on protein P50914				1-4	P50914	
chr3	40462160	40462169	repeat	1000	+	40462160	40462169	12,12,120	1	9	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 193-195 on protein P50914				2-1	P50914	
chr3	40462169	40462178	repeat	1000	+	40462169	40462178	12,12,120	1	9	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 196-198 on protein P50914				2-2	P50914	
chr3	41225162	41225411	repeat	1000	+	41225162	41225411	12,12,120	2	45,78	0,171		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 151-191 on protein P35222				ARM 1	P35222	
chr3	41225162	41225411	repeat	0	+	41225162	41225411	0,150,250	2	45,78	0,171		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 151-191 on protein A0A2R8Y543				ARM	A0A2R8Y543	
chr3	41225414	41225546	repeat	0	+	41225414	41225546	0,150,250	1	132	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 193-236 on protein A0A2R8Y543				ARM	A0A2R8Y543	
chr3	41225414	41225540	repeat	1000	+	41225414	41225540	12,12,120	1	126	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 193-234 on protein P35222				ARM 2	P35222	
chr3	41225540	41225756	repeat	0	+	41225540	41225756	0,150,250	2	32,97	0,119		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 235-277 on protein A0A2R8Y543				ARM	A0A2R8Y543	
chr3	41225540	41225753	repeat	1000	+	41225540	41225753	12,12,120	2	32,94	0,119		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 235-276 on protein P35222				ARM 3	P35222	
chr3	41225753	41227228	repeat	0	+	41225753	41227228	0,150,250	2	108,21	0,1454		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 277-319 on protein A0A2R8Y543				ARM	A0A2R8Y543	
chr3	41225753	41227225	repeat	1000	+	41225753	41227225	12,12,120	2	108,18	0,1454		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 277-318 on protein P35222				ARM 4	P35222	
chr3	41227225	41233345	repeat	0	+	41227225	41233345	0,150,250	2	127,5	0,6115		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 319-362 on protein A0A2R8Y543				ARM	A0A2R8Y543	
chr3	41227225	41227351	repeat	1000	+	41227225	41227351	12,12,120	1	126	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 319-360 on protein P35222				ARM 5	P35222	
chr3	41227351	41233426	repeat	1000	+	41227351	41233426	12,12,120	2	1,86	0,5989		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 361-389 on protein P35222				ARM 6	P35222	
chr3	41233540	41233669	repeat	0	+	41233540	41233669	0,150,250	1	129	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 400-442 on protein A0A2R8Y543				ARM	A0A2R8Y543	
chr3	41233540	41233666	repeat	1000	+	41233540	41233666	12,12,120	1	126	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 400-441 on protein P35222				ARM 7	P35222	
chr3	41233666	41233795	repeat	1000	+	41233666	41233795	12,12,120	1	129	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 442-484 on protein P35222				ARM 8	P35222	
chr3	41233666	41233795	repeat	0	+	41233666	41233795	0,150,250	1	129	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 442-484 on protein A0A2R8Y543				ARM	A0A2R8Y543	
chr3	41233807	41234210	repeat	0	+	41233807	41234210	0,150,250	2	60,72	0,331		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 489-532 on protein A0A2R8Y543				ARM	A0A2R8Y543	
chr3	41233807	41234204	repeat	1000	+	41233807	41234204	12,12,120	2	60,66	0,331		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 489-530 on protein P35222				ARM 9	P35222	
chr3	41234204	41236453	repeat	0	+	41234204	41236453	0,150,250	2	93,105	0,2144		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 531-596 on protein A0A2R8Y815				ARM	A0A2R8Y815	
chr3	41234204	41235753	repeat	1000	+	41234204	41235753	12,12,120	2	93,30	0,1519		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 531-571 on protein P35222				ARM 10	P35222	
chr3	41235819	41236453	repeat	1000	+	41235819	41236453	12,12,120	2	24,105	0,529		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 594-636 on protein P35222				ARM 11	P35222	
chr3	41235819	41236453	repeat	0	+	41235819	41236453	0,150,250	2	24,105	0,529		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 594-636 on protein A0A2R8Y543				ARM	A0A2R8Y543	
chr3	41236453	41236631	repeat	1000	+	41236453	41236631	12,12,120	2	46,44	0,134		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 637-666 on protein P35222				ARM 12	P35222	
chr3	41249493	41398120	repeat	1000	-	41249493	41398120	12,12,120	2	81,42	0,148585		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1213-1253 on protein Q96C45				HEAT 5	Q96C45	
chr3	41398189	41455538	repeat	1000	-	41398189	41455538	12,12,120	2	75,42	0,57307		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1151-1189 on protein Q96C45				HEAT 4	Q96C45	
chr3	41566061	41615716	repeat	1000	-	41566061	41615716	12,12,120	2	69,48	0,49607		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 1025-1063 on protein Q96C45				HEAT 3	Q96C45	
chr3	41681593	41705062	repeat	1000	-	41681593	41705062	12,12,120	3	59,52,6	0,159,23463		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 926-964 on protein Q96C45				HEAT 2	Q96C45	
chr3	41705299	41715500	repeat	1000	-	41705299	41715500	12,12,120	3	6,57,54	0,9937,10147		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 842-880 on protein Q96C45				HEAT 1	Q96C45	
chr3	42686695	42688225	repeat	1000	+	42686695	42688225	12,12,120	2	75,84	0,1446		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 360-412 on protein Q2TBA0				Kelch 1	Q2TBA0	
chr3	42688225	42688682	repeat	1000	+	42688225	42688682	12,12,120	2	77,73	0,384		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 413-462 on protein Q2TBA0				Kelch 2	Q2TBA0	
chr3	42688682	42688977	repeat	1000	+	42688682	42688977	12,12,120	2	35,109	0,186		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 463-510 on protein Q2TBA0				Kelch 3	Q2TBA0	
chr3	42688980	42690922	repeat	1000	+	42688980	42690922	12,12,120	2	74,64	0,1878		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 512-557 on protein Q2TBA0				Kelch 4	Q2TBA0	
chr3	42690925	42691966	repeat	1000	+	42690925	42691966	12,12,120	2	80,85	0,956		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 559-613 on protein Q2TBA0				Kelch 5	Q2TBA0	
chr3	46521600	46527433	repeat	1000	-	46521600	46527433	12,12,120	2	58,8	0,5825		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 308-329 on protein Q9BYS8				LRR 9	Q9BYS8	
chr3	46527439	46527505	repeat	1000	-	46527439	46527505	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 284-305 on protein Q9BYS8				LRR 8	Q9BYS8	
chr3	46527505	46527574	repeat	1000	-	46527505	46527574	12,12,120	1	69	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 261-283 on protein Q9BYS8				LRR 7	Q9BYS8	
chr3	46527574	46529966	repeat	1000	-	46527574	46529966	12,12,120	2	7,62	0,2330		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 238-260 on protein Q9BYS8				LRR 6	Q9BYS8	
chr3	46529972	46530035	repeat	1000	-	46529972	46530035	12,12,120	1	63	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 215-235 on protein Q9BYS8				LRR 5	Q9BYS8	
chr3	46530035	46532829	repeat	1000	-	46530035	46532829	12,12,120	2	15,57	0,2737		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 191-214 on protein Q9BYS8				LRR 4	Q9BYS8	
chr3	46532832	46532898	repeat	1000	-	46532832	46532898	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 168-189 on protein Q9BYS8				LRR 3	Q9BYS8	
chr3	46532901	46539102	repeat	1000	-	46532901	46539102	12,12,120	2	8,58	0,6143		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 145-166 on protein Q9BYS8				LRR 2	Q9BYS8	
chr3	46539105	46539171	repeat	1000	-	46539105	46539171	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 122-143 on protein Q9BYS8				LRR 1	Q9BYS8	
chr3	46678359	46679251	repeat	1000	-	46678359	46679251	12,12,120	2	30,42	0,850		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 529-552 on protein Q60I27				MORN 8	Q60I27	
chr3	46679251	46680462	repeat	1000	-	46679251	46680462	12,12,120	2	36,33	0,1178		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 506-528 on protein Q60I27				MORN 7	Q60I27	
chr3	46680462	46680531	repeat	1000	-	46680462	46680531	12,12,120	1	69	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 483-505 on protein Q60I27				MORN 6	Q60I27	
chr3	46680540	46681307	repeat	1000	-	46680540	46681307	12,12,120	2	1,62	0,705		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 459-479 on protein Q60I27				MORN 5	Q60I27	
chr3	46681325	46681388	repeat	1000	-	46681325	46681388	12,12,120	1	63	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 432-452 on protein Q60I27				MORN 4	Q60I27	
chr3	46681388	46681549	repeat	1000	-	46681388	46681549	12,12,120	2	19,50	0,111		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 409-431 on protein Q60I27				MORN 3	Q60I27	
chr3	46681564	46682063	repeat	1000	-	46681564	46682063	12,12,120	2	34,35	0,464		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 381-403 on protein Q60I27				MORN 2	Q60I27	
chr3	46682063	46683167	repeat	1000	-	46682063	46683167	12,12,120	2	31,38	0,1066		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 358-380 on protein Q60I27				MORN 1	Q60I27	
chr3	47007086	47007288	repeat	1000	+	47007086	47007288	12,12,120	2	69,48	0,154		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 2386-2424 on protein Q6ZNJ1				WD 1	Q6ZNJ1	
chr3	47007531	47007663	repeat	1000	+	47007531	47007663	12,12,120	1	132	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 2448-2491 on protein Q6ZNJ1				WD 2	Q6ZNJ1	
chr3	47007669	47007901	repeat	1000	+	47007669	47007901	12,12,120	2	28,86	0,146		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 2494-2531 on protein Q6ZNJ1				WD 3	Q6ZNJ1	
chr3	47007681	47007901	repeat	0	+	47007681	47007901	0,150,250	2	16,86	0,134		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 2464-2497 on protein A0A494C1V1				WD	A0A494C1V1	
chr3	47008096	47008309	repeat	1000	+	47008096	47008309	12,12,120	2	90,27	0,186		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 2544-2582 on protein Q6ZNJ1				WD 4	Q6ZNJ1	
chr3	47008111	47008333	repeat	0	+	47008111	47008333	0,150,250	2	75,51	0,171		cmpl	cmpl	0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 2515-2556 on protein A0A494C1V1				WD	A0A494C1V1	
chr3	47008327	47008534	repeat	1000	+	47008327	47008534	12,12,120	2	114,15	0,192		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 2589-2631 on protein Q6ZNJ1				WD 5	Q6ZNJ1	
chr3	47008555	47008663	repeat	1000	+	47008555	47008663	12,12,120	1	108	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 2639-2674 on protein Q6ZNJ1				WD 6	Q6ZNJ1	
chr3	47009004	47009112	repeat	1000	+	47009004	47009112	12,12,120	1	108	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 2682-2717 on protein Q6ZNJ1				WD 7	Q6ZNJ1	
chr3	47334785	47336644	repeat	1000	+	47334785	47336644	12,12,120	2	34,110	0,1749		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 289-336 on protein O94889				Kelch 1	O94889	
chr3	47336644	47340599	repeat	1000	+	47336644	47340599	12,12,120	2	113,28	0,3927		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 337-383 on protein O94889				Kelch 2	O94889	
chr3	47340599	47342782	repeat	1000	+	47340599	47342782	12,12,120	2	77,64	0,2119		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 384-430 on protein O94889				Kelch 3	O94889	
chr3	47342785	47343647	repeat	1000	+	47342785	47343647	12,12,120	2	45,93	0,769		cmpl	cmpl	0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 432-477 on protein O94889				Kelch 4	O94889	
chr3	47343650	47343788	repeat	1000	+	47343650	47343788	12,12,120	1	138	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 479-524 on protein O94889				Kelch 5	O94889	
