chrom	chromStart	chromEnd	name	score	strand	thickStart	thickEnd	reserved	blockCount	blockSizes	chromStarts	name2	cdsStartStat	cdsEndStat	exonFrames	type	geneName	geneName2	geneType	status	annotationType	position	longName	syns	subCellLoc	comments	uniProtId	pmids
chr1	13319618	13319693	repeat	1000	+	13319618	13319693	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 181-205 on protein P0DUQ1				"LRR 2; degenerate"	P0DUQ1	
chr1	13319693	13319774	repeat	1000	+	13319693	13319774	12,12,120	1	81	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 206-232 on protein P0DUQ1				"LRR 3; degenerate"	P0DUQ1	
chr1	13319774	13319882	repeat	1000	+	13319774	13319882	12,12,120	1	108	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 233-268 on protein P0DUQ1				"LRR 4; degenerate"	P0DUQ1	
chr1	13319882	13321709	repeat	1000	+	13319882	13321709	12,12,120	2	71,7	0,182		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 269-294 on protein P0DUQ1				LRR 5	P0DUQ1	
chr1	13321709	13321805	repeat	1000	+	13321709	13321805	12,12,120	1	96	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 295-326 on protein P0DUQ1				LRR 6	P0DUQ1	
chr1	13321805	13321868	repeat	1000	+	13321805	13321868	12,12,120	1	63	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 327-347 on protein P0DUQ1				LRR 7	P0DUQ1	
chr1	13321877	13321961	repeat	1000	+	13321877	13321961	12,12,120	1	84	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 351-378 on protein P0DUQ1				LRR 8	P0DUQ1	
chr1	13321961	13322036	repeat	1000	+	13321961	13322036	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 379-403 on protein P0DUQ1				LRR 9	P0DUQ1	
chr1	13342710	13342782	repeat	1000	-	13342710	13342782	12,12,120	1	72	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 391-414 on protein Q5SWL7				LRR 5	Q5SWL7	
chr1	13342926	13342998	repeat	1000	-	13342926	13342998	12,12,120	1	72	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 319-342 on protein Q5SWL7				LRR 4	Q5SWL7	
chr1	13343070	13344093	repeat	1000	-	13343070	13344093	12,12,120	2	16,56	0,967		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 271-294 on protein Q5SWL7				LRR 3	Q5SWL7	
chr1	13344216	13344294	repeat	1000	-	13344216	13344294	12,12,120	1	78	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 204-229 on protein Q5SWL7				LRR 2	Q5SWL7	
chr1	13345200	13345272	repeat	1000	-	13345200	13345272	12,12,120	1	72	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 15-38 on protein Q5SWL7				LRR 1	Q5SWL7	
chr1	13369306	13369381	repeat	1000	-	13369306	13369381	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 376-400 on protein Q5SWL8				LRR 9	Q5SWL8	
chr1	13369381	13369465	repeat	1000	-	13369381	13369465	12,12,120	1	84	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 348-375 on protein Q5SWL8				LRR 8	Q5SWL8	
chr1	13369480	13369537	repeat	1000	-	13369480	13369537	12,12,120	1	57	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 324-342 on protein Q5SWL8				LRR 7	Q5SWL8	
chr1	13369537	13369633	repeat	1000	-	13369537	13369633	12,12,120	1	96	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 292-323 on protein Q5SWL8				LRR 6	Q5SWL8	
chr1	13369633	13370719	repeat	1000	-	13369633	13370719	12,12,120	2	7,71	0,1015		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 266-291 on protein Q5SWL8				LRR 5	Q5SWL8	
chr1	13370719	13370824	repeat	1000	-	13370719	13370824	12,12,120	1	105	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 231-265 on protein Q5SWL8				"LRR 4; degenerate"	Q5SWL8	
chr1	13370824	13370905	repeat	1000	-	13370824	13370905	12,12,120	1	81	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 204-230 on protein Q5SWL8				"LRR 3; degenerate"	Q5SWL8	
chr1	13370905	13370980	repeat	1000	-	13370905	13370980	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 179-203 on protein Q5SWL8				"LRR 2; degenerate"	Q5SWL8	
chr1	13371142	13371226	repeat	1000	-	13371142	13371226	12,12,120	1	84	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 97-124 on protein Q5SWL8				"LRR 1; degenerate"	Q5SWL8	
chr1	13371786	13371858	repeat	1000	-	13371786	13371858	12,12,120	1	72	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 15-38 on protein Q5SWL8				LRR 1	Q5SWL8	
chr1	13390341	13390425	repeat	1000	+	13390341	13390425	12,12,120	1	84	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 97-124 on protein Q5VTA0				"LRR 1; degenerate"	Q5VTA0	
chr1	13390587	13390662	repeat	1000	+	13390587	13390662	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 179-203 on protein Q5VTA0				"LRR 2; degenerate"	Q5VTA0	
chr1	13390662	13390743	repeat	1000	+	13390662	13390743	12,12,120	1	81	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 204-230 on protein Q5VTA0				"LRR 3; degenerate"	Q5VTA0	
chr1	13390743	13390848	repeat	1000	+	13390743	13390848	12,12,120	1	105	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 231-265 on protein Q5VTA0				"LRR 4; degenerate"	Q5VTA0	
chr1	13390848	13391950	repeat	1000	+	13390848	13391950	12,12,120	2	71,7	0,1095		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 266-291 on protein Q5VTA0				LRR 5	Q5VTA0	
chr1	13391950	13392046	repeat	1000	+	13391950	13392046	12,12,120	1	96	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 292-323 on protein Q5VTA0				LRR 6	Q5VTA0	
chr1	13392046	13392103	repeat	1000	+	13392046	13392103	12,12,120	1	57	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 324-342 on protein Q5VTA0				LRR 7	Q5VTA0	
chr1	13392118	13392202	repeat	1000	+	13392118	13392202	12,12,120	1	84	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 348-375 on protein Q5VTA0				LRR 8	Q5VTA0	
chr1	13392202	13392277	repeat	1000	+	13392202	13392277	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 376-400 on protein Q5VTA0				LRR 9	Q5VTA0	
chr1	13418122	13418206	repeat	1000	+	13418122	13418206	12,12,120	1	84	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 97-124 on protein Q5VT98				"LRR 1; degenerate"	Q5VT98	
chr1	13418368	13418443	repeat	1000	+	13418368	13418443	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 179-203 on protein Q5VT98				"LRR 2; degenerate"	Q5VT98	
chr1	13418443	13418524	repeat	1000	+	13418443	13418524	12,12,120	1	81	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 204-230 on protein Q5VT98				"LRR 3; degenerate"	Q5VT98	
chr1	13418524	13418629	repeat	1000	+	13418524	13418629	12,12,120	1	105	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 231-265 on protein Q5VT98				"LRR 4; degenerate"	Q5VT98	
chr1	13418629	13420703	repeat	1000	+	13418629	13420703	12,12,120	2	71,7	0,2067		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 266-291 on protein Q5VT98				LRR 5	Q5VT98	
chr1	13420703	13420799	repeat	1000	+	13420703	13420799	12,12,120	1	96	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 292-323 on protein Q5VT98				LRR 6	Q5VT98	
chr1	13420799	13420856	repeat	1000	+	13420799	13420856	12,12,120	1	57	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 324-342 on protein Q5VT98				LRR 7	Q5VT98	
chr1	13420871	13420955	repeat	1000	+	13420871	13420955	12,12,120	1	84	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 348-375 on protein Q5VT98				LRR 8	Q5VT98	
chr1	13420955	13421030	repeat	1000	+	13420955	13421030	12,12,120	1	75	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 376-400 on protein Q5VT98				LRR 9	Q5VT98	
chr1	13513071	13513137	repeat	1000	-	13513071	13513137	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 153-174 on protein Q5VT99				LRR 5	Q5VT99	
chr1	13513143	13513209	repeat	1000	-	13513143	13513209	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 129-150 on protein Q5VT99				LRR 4	Q5VT99	
chr1	13513215	13513281	repeat	1000	-	13513215	13513281	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 105-126 on protein Q5VT99				LRR 3	Q5VT99	
chr1	13513287	13513353	repeat	1000	-	13513287	13513353	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 81-102 on protein Q5VT99				LRR 2	Q5VT99	
chr1	13513359	13513425	repeat	1000	-	13513359	13513425	12,12,120	1	66	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 57-78 on protein Q5VT99				LRR 1	Q5VT99	
chr1	15736494	15736776	repeat	1000	+	15736494	15736776	12,12,120	1	282	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 4-97 on protein Q6PIV7				Solcar 1	Q6PIV7	
chr1	15736785	15738230	repeat	1000	+	15736785	15738230	12,12,120	3	78,66,138	0,1143,1307		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 101-194 on protein Q6PIV7				Solcar 2	Q6PIV7	
chr1	15738605	15739376	repeat	1000	+	15738605	15739376	12,12,120	2	123,153	0,618		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 204-295 on protein Q6PIV7				Solcar 3	Q6PIV7	
chr1	16252299	16253134	repeat	1000	-	16252299	16253134	12,12,120	2	105,39	0,796		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 295-342 on protein Q6P3S6				Kelch 4	Q6P3S6	
chr1	16253137	16255748	repeat	1000	-	16253137	16255748	12,12,120	3	15,97,38	0,497,2573		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 244-293 on protein Q6P3S6				Kelch 3	Q6P3S6	
chr1	16255751	16256706	repeat	1000	-	16255751	16256706	12,12,120	2	70,101	0,854		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 186-242 on protein Q6P3S6				Kelch 2	Q6P3S6	
chr1	16256709	16294891	repeat	1000	-	16256709	16294891	12,12,120	2	50,109	0,38073		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 132-184 on protein Q6P3S6				Kelch 1	Q6P3S6	
chr1	16707368	16707592	repeat	0	-	16707368	16707592	0,150,250	2	51,48	0,176		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 173-205 on protein O95559				ANK	O95559	
chr1	16707598	16707688	repeat	0	-	16707598	16707688	0,150,250	1	90	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 33-62 on protein B4DFT2				ANK	B4DFT2	
chr1	16707721	16707954	repeat	0	-	16707721	16707954	0,150,250	2	6,63	0,17		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 107-129 on protein O95559				ANK	O95559	
chr1	16707987	16708056	repeat	0	-	16707987	16708056	0,150,250	1	69	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 73-95 on protein O95559				ANK	O95559	
chr1	16720070	16720145	repeat	0	-	16720070	16720145	0,150,250	1	75	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 5-29 on protein O95559				ANK	O95559	
chr1	17409152	17412166	repeat	0	-	17409152	17412166	0,150,250	3	42,78,45	0,821,2969		cmpl	cmpl	0,0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 448-502 on protein A0A024RAC5				RCC1	A0A024RAC5	
chr1	17409155	17412166	repeat	1000	-	17409155	17412166	12,12,120	3	39,78,45	0,818,2966		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 448-501 on protein Q9P258				RCC1 7	Q9P258	
chr1	17412166	17413537	repeat	1000	-	17412166	17413537	12,12,120	3	28,106,1	0,906,1370		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 403-447 on protein Q9P258				RCC1 6	Q9P258	
chr1	17413537	17413699	repeat	0	-	17413537	17413699	0,150,250	1	162	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 349-402 on protein A0A024RAC5				RCC1	A0A024RAC5	
chr1	17413540	17413702	repeat	1000	-	17413540	17413702	12,12,120	1	162	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 348-401 on protein Q9P258				RCC1 5	Q9P258	
chr1	17413699	17420756	repeat	0	-	17413699	17420756	0,150,250	3	18,167,43	0,2780,7014		cmpl	cmpl	0,0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 273-348 on protein A0A024RAC5				RCC1	A0A024RAC5	
chr1	17413702	17420756	repeat	1000	-	17413702	17420756	12,12,120	3	15,167,43	0,2777,7011		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 273-347 on protein Q9P258				RCC1 4	Q9P258	
chr1	17420756	17422286	repeat	0	-	17420756	17422286	0,150,250	2	72,84	0,1446		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 221-272 on protein A0A024RAC5				RCC1	A0A024RAC5	
chr1	17420759	17422286	repeat	1000	-	17420759	17422286	12,12,120	2	69,84	0,1443		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 221-271 on protein Q9P258				RCC1 3	Q9P258	
chr1	17422286	17425559	repeat	0	-	17422286	17425559	0,150,250	3	5,132,19	0,418,3254		cmpl	cmpl	0,0,0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 169-220 on protein A0A024RAC5				RCC1	A0A024RAC5	
chr1	17422289	17425562	repeat	1000	-	17422289	17425562	12,12,120	3	2,132,22	0,415,3251		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 168-219 on protein Q9P258				RCC1 2	Q9P258	
chr1	17425568	17429178	repeat	1000	-	17425568	17429178	12,12,120	2	116,73	0,3537		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 103-165 on protein Q9P258				RCC1 1	Q9P258	
chr1	18481962	18482103	repeat	1000	+	18481962	18482103	12,12,120	1	141	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 328-374 on protein Q5VTJ3				Kelch 1	Q5VTJ3	
chr1	18482454	18482595	repeat	1000	+	18482454	18482595	12,12,120	1	141	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 492-538 on protein Q5VTJ3				Kelch 2	Q5VTJ3	
chr1	18482601	18482748	repeat	1000	+	18482601	18482748	12,12,120	1	147	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 541-589 on protein Q5VTJ3				Kelch 3	Q5VTJ3	
chr1	18482748	18482877	repeat	1000	+	18482748	18482877	12,12,120	1	129	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 590-632 on protein Q5VTJ3				Kelch 4	Q5VTJ3	
chr1	18482883	18483012	repeat	1000	+	18482883	18483012	12,12,120	1	129	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 635-677 on protein Q5VTJ3				Kelch 5	Q5VTJ3	
chr1	20860508	20864481	repeat	1000	-	20860508	20864481	12,12,120	3	9,105,6	0,1719,3967		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 945-984 on protein O43432				HEAT 5	O43432	
chr1	20864481	20864598	repeat	1000	-	20864481	20864598	12,12,120	1	117	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 906-944 on protein O43432				HEAT 4	O43432	
chr1	20864598	20865223	repeat	1000	-	20864598	20865223	12,12,120	2	114,108	0,517		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 832-905 on protein O43432				HEAT 3	O43432	
chr1	20865223	20879427	repeat	1000	-	20865223	20879427	12,12,120	2	39,105	0,14099		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 784-831 on protein O43432				HEAT 2	O43432	
chr1	20879427	20886224	repeat	1000	-	20879427	20886224	12,12,120	2	93,24	0,6773		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 745-783 on protein O43432				HEAT 1	O43432	
chr1	23310864	23310894	repeat	1000	-	23310864	23310894	12,12,120	1	30	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 488-497 on protein O43390				"3; approximate"	O43390	
chr1	23310909	23310942	repeat	1000	-	23310909	23310942	12,12,120	1	33	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 472-482 on protein O43390				2	O43390	
chr1	23310942	23310972	repeat	1000	-	23310942	23310972	12,12,120	1	30	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 462-471 on protein O43390				"1; approximate"	O43390	
chr1	23433685	23434344	repeat	0	-	23433685	23434344	0,150,250	2	8,91	0,568		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 490-522 on protein A0AAA9YHE6				ANK	A0AAA9YHE6	
chr1	23434254	23434344	repeat	1000	-	23434254	23434344	12,12,120	1	90	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 621-650 on protein Q8TDY4				ANK 2	Q8TDY4	
chr1	23434353	23434615	repeat	1000	-	23434353	23434615	12,12,120	2	16,83	0,179		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 585-617 on protein Q8TDY4				ANK 1	Q8TDY4	
chr1	24358599	24360863	repeat	1000	-	24358599	24360863	12,12,120	2	20,13	0,2251		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 306-316 on protein Q5TH74				STPGR 7	Q5TH74	
chr1	24360932	24360980	repeat	1000	-	24360932	24360980	12,12,120	1	48	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 267-282 on protein Q5TH74				STPGR 6	Q5TH74	
chr1	24361007	24369738	repeat	1000	-	24361007	24369738	12,12,120	2	34,65	0,8666		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 225-257 on protein Q5TH74				STPGR 5	Q5TH74	
chr1	24369792	24373714	repeat	1000	-	24369792	24373714	12,12,120	2	47,13	0,3909		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 187-206 on protein Q5TH74				STPGR 4	Q5TH74	
chr1	24373807	24379673	repeat	1000	-	24373807	24379673	12,12,120	2	3,21	0,5845		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 148-155 on protein Q5TH74				STPGR 3	Q5TH74	
chr1	24379763	24379790	repeat	1000	-	24379763	24379790	12,12,120	1	27	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 109-117 on protein Q5TH74				STPGR 2	Q5TH74	
chr1	24383970	24383994	repeat	1000	-	24383970	24383994	12,12,120	1	24	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 67-74 on protein Q5TH74				STPGR 1	Q5TH74	
chr1	26282331	26282355	repeat	1000	-	26282331	26282355	12,12,120	1	24	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 503-510 on protein Q5T124				3	Q5T124	
chr1	26282355	26282379	repeat	1000	-	26282355	26282379	12,12,120	1	24	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 495-502 on protein Q5T124				2	Q5T124	
chr1	26282379	26282403	repeat	1000	-	26282379	26282403	12,12,120	1	24	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 487-494 on protein Q5T124				1	Q5T124	
chr1	27282238	27283410	repeat	1000	+	27282238	27283410	12,12,120	2	47,73	0,1099		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 45-84 on protein Q8N5D0				WD 1	Q8N5D0	
chr1	27283419	27287769	repeat	1000	+	27283419	27287769	12,12,120	2	30,96	0,4254		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 88-129 on protein Q8N5D0				WD 2	Q8N5D0	
chr1	27287775	27292251	repeat	1000	+	27287775	27292251	12,12,120	2	86,37	0,4439		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 132-172 on protein Q8N5D0				WD 3	Q8N5D0	
chr1	27292278	27294025	repeat	1000	+	27292278	27294025	12,12,120	2	119,4	0,1743		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 182-222 on protein Q8N5D0				WD 4	Q8N5D0	
chr1	27294548	27296367	repeat	1000	+	27294548	27296367	12,12,120	2	81,42	0,1777		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 265-305 on protein Q8N5D0				WD 5	Q8N5D0	
chr1	27297962	27298064	repeat	1000	+	27297962	27298064	12,12,120	1	102	0		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 362-395 on protein Q8N5D0				TPR 1	Q8N5D0	
chr1	27298067	27301289	repeat	1000	+	27298067	27301289	12,12,120	2	44,64	0,3158		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 397-432 on protein Q8N5D0				TPR 2	Q8N5D0	
chr1	27303754	27305082	repeat	1000	+	27303754	27305082	12,12,120	2	41,82	0,1246		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 535-575 on protein Q8N5D0				WD 6	Q8N5D0	
chr1	27303787	27305082	repeat	0	+	27303787	27305082	0,150,250	2	8,82	0,1213		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 224-253 on protein Q9H8E2				WD	Q9H8E2	
chr1	27305013	27305082	repeat	0	+	27305013	27305082	0,150,250	1	69	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 1-23 on protein H0YEI6				WD	H0YEI6	
chr1	27305082	27305181	repeat	0	+	27305082	27305181	0,150,250	1	99	0		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 24-56 on protein H0YEI6				WD	H0YEI6	
chr1	27305088	27306200	repeat	1000	+	27305088	27306200	12,12,120	2	105,15	0,1097		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 578-617 on protein Q8N5D0				WD 7	Q8N5D0	
chr1	28459254	28460285	repeat	1000	+	28459254	28460285	12,12,120	2	4,74	0,957		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 63-88 on protein Q8IZ21				RPEL 1	Q8IZ21	
chr1	28459254	28460285	repeat	0	+	28459254	28460285	0,150,250	2	4,74	0,957		cmpl	cmpl	0	trembl				Unreviewed (TrEMBL)	repeat	amino acids 71-96 on protein A0A0J9YVR0				RPEL	A0A0J9YVR0	
chr1	28480590	28490958	repeat	1000	+	28480590	28490958	12,12,120	3	14,56,8	0,8579,10360		cmpl	cmpl	0,0,0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 583-608 on protein Q8IZ21				RPEL 2	Q8IZ21	
chr1	28490994	28491709	repeat	1000	+	28490994	28491709	12,12,120	2	18,6	0,655		cmpl	cmpl	0	swissprot				Manually reviewed (Swiss-Prot)	repeat	amino acids 621-646 on protein Q8IZ21				RPEL 3	Q8IZ21	
